,User ID,Age,EstimatedSalary,Returned,Not Bought,Bought,Is_male,Cluster
695,10695,45,83480,0,0,1,1,4
696,10696,24,114296,0,0,1,0,0
697,10697,58,114584,0,1,0,0,1
698,10698,45,50422,0,1,0,1,1
699,10699,32,67619,0,0,1,0,0
700,10700,35,122537,0,1,0,1,3
701,10701,54,117825,0,0,1,1,0
702,10702,50,45986,0,0,1,0,4
703,10703,23,87662,0,0,1,0,4
704,10704,35,119091,0,1,0,1,3
705,10705,41,56839,0,0,1,0,0
706,10706,49,45171,0,1,0,1,1
707,10707,55,124131,0,0,1,0,0
708,10708,56,109623,0,0,1,1,0
709,10709,42,146064,0,0,1,1,0
710,10710,20,8741,0,0,1,1,4
711,10711,48,31332,0,1,0,0,1
712,10712,35,126588,0,1,0,0,3
713,10713,36,140426,0,1,0,1,3
714,10714,34,111941,0,0,1,0,0
715,10715,38,75717,0,0,1,1,4
716,10716,56,96416,0,1,0,0,1
717,10717,52,51036,0,0,1,1,4
718,10718,40,67349,0,0,1,0,0
719,10719,31,21757,0,0,1,0,4
720,10720,51,49992,0,1,0,1,1
721,10721,39,24344,0,0,1,0,4
722,10722,40,75595,0,0,1,0,4
723,10723,45,34522,0,1,0,0,1
724,10724,40,108426,0,1,0,0,1
725,10725,24,66791,0,1,0,1,3
726,10726,24,14418,0,1,0,1,3
727,10727,59,131445,0,1,0,1,1
728,10728,58,42940,0,0,1,1,4
729,10729,33,129820,0,1,0,1,3
730,10730,22,111294,0,1,0,0,3
731,10731,46,47139,0,0,1,0,4
732,10732,58,145496,1,0,0,0,2
733,10733,58,72593,0,1,0,1,1
734,10734,24,97530,0,0,1,0,4
735,10735,55,90687,1,0,0,1,2
736,10736,30,149075,0,1,0,0,3
737,10737,58,143021,0,1,0,0,1
738,10738,45,134469,0,1,0,0,1
739,10739,51,98297,0,0,1,0,4
740,10740,32,89676,0,0,1,1,4
741,10741,27,14699,0,1,0,1,3
742,10742,48,100944,0,0,1,0,0
743,10743,34,108271,0,0,1,0,0
744,10744,59,42634,0,1,0,1,1
745,10745,38,96315,0,1,0,1,3
746,10746,40,137189,0,1,0,1,3
747,10747,34,128019,1,0,0,0,2
748,10748,20,121786,0,1,0,1,3
749,10749,52,35904,0,1,0,0,1
750,10750,56,22755,0,0,1,1,4
751,10751,46,140275,0,1,0,1,1
752,10752,39,38798,0,1,0,1,3
753,10753,38,133812,0,0,1,1,0
754,10754,29,115108,0,0,1,0,0
755,10755,44,139383,0,0,1,1,0
756,10756,41,90666,0,1,0,1,3
757,10757,36,72233,0,1,0,1,3
758,10758,43,124220,1,0,0,0,2
759,10759,29,52658,0,0,1,0,4
760,10760,53,85103,0,1,0,0,1
761,10761,25,148484,0,1,0,1,3
762,10762,55,141369,0,1,0,0,1
763,10763,34,90025,1,0,0,1,2
764,10764,50,133704,0,1,0,0,1
765,10765,20,89748,0,1,0,0,3
766,10766,43,141764,0,1,0,0,1
767,10767,48,37860,0,1,0,0,1
768,10768,44,84980,0,1,0,1,3
769,10769,55,10919,0,0,1,0,4
770,10770,25,21794,0,1,0,1,3
771,10771,30,122048,0,0,1,0,0
772,10772,20,135176,0,0,1,0,0
773,10773,27,11143,0,0,1,1,4
774,10774,23,133440,0,0,1,1,0
775,10775,59,80735,0,0,1,0,4
776,10776,55,60614,0,0,1,0,0
777,10777,56,19315,0,1,0,0,1
778,10778,24,71604,0,1,0,0,3
779,10779,43,52849,0,0,1,0,4
780,10780,37,96037,0,1,0,1,3
781,10781,21,98442,0,0,1,1,4
782,10782,57,114792,0,1,0,0,1
783,10783,39,26786,0,1,0,1,3
784,10784,28,130924,0,0,1,0,0
785,10785,51,60272,0,1,0,0,1
786,10786,35,116166,0,1,0,0,3
787,10787,52,122852,0,1,0,1,1
788,10788,21,36567,0,0,1,1,4
789,10789,47,101004,0,1,0,0,1
790,10790,32,125083,0,1,0,1,3
791,10791,43,96325,0,0,1,1,4
792,10792,39,62711,0,1,0,1,3
793,10793,43,30414,0,0,1,0,4
794,10794,37,44582,0,1,0,0,3
795,10795,44,147977,0,1,0,1,3
796,10796,49,76530,0,1,0,0,1
797,10797,54,27190,0,0,1,0,4
798,10798,31,141851,0,0,1,1,0
799,10799,30,114105,1,0,0,1,2
800,10800,46,142449,0,0,1,0,0
801,10801,47,146059,0,0,1,0,0
802,10802,55,80624,0,0,1,0,4
803,10803,28,45098,0,1,0,0,3
804,10804,27,126709,0,1,0,1,3
805,10805,24,38563,0,0,1,1,4
806,10806,40,112659,0,0,1,0,0
807,10807,41,115342,0,0,1,0,0
808,10808,40,18161,0,1,0,1,3
809,10809,35,135393,0,0,1,0,0
810,10810,49,61967,0,0,1,1,0
811,10811,54,140535,0,1,0,1,1
812,10812,42,122120,0,1,0,0,1
813,10813,43,44396,1,0,0,0,2
814,10814,46,88406,0,1,0,1,1
815,10815,47,130767,0,0,1,1,0
816,10816,21,105894,0,0,1,0,0
817,10817,58,13156,0,1,0,0,1
818,10818,51,123157,0,1,0,0,1
819,10819,57,27073,0,0,1,0,4
820,10820,53,125175,0,0,1,0,0
821,10821,36,50038,0,0,1,1,4
822,10822,43,83178,0,0,1,1,4
823,10823,33,60396,0,0,1,0,0
824,10824,33,47436,0,0,1,1,4
825,10825,38,73530,0,1,0,0,3
826,10826,48,98255,1,0,0,0,2
827,10827,44,94321,0,0,1,1,4
828,10828,31,68992,0,1,0,1,3
829,10829,22,126541,0,0,1,0,0
830,10830,40,113207,0,1,0,0,1
831,10831,56,24779,0,1,0,1,1
832,10832,40,137032,0,0,1,1,0
833,10833,59,56657,0,1,0,0,1
834,10834,29,80568,0,1,0,0,3
835,10835,41,44000,1,0,0,0,2
836,10836,41,95363,0,0,1,0,4
837,10837,40,89960,0,1,0,1,3
838,10838,42,82507,0,0,1,0,4
839,10839,21,95814,0,1,0,0,3
840,10840,52,45767,0,0,1,1,4
841,10841,29,101579,0,1,0,1,3
842,10842,46,86942,0,1,0,1,1
843,10843,43,108784,0,1,0,1,3
844,10844,47,65606,0,1,0,1,1
845,10845,29,121076,0,0,1,0,0
846,10846,47,44057,0,1,0,0,1
847,10847,28,85358,0,0,1,0,4
848,10848,37,137136,0,0,1,1,0
849,10849,56,39384,0,0,1,0,4
850,10850,56,20938,0,1,0,1,1
851,10851,26,102349,0,0,1,0,0
852,10852,24,66373,0,1,0,1,3
853,10853,28,111753,0,1,0,1,3
854,10854,26,30540,0,1,0,0,3
855,10855,36,119503,0,0,1,1,0
856,10856,53,54731,0,0,1,0,4
857,10857,40,68837,1,0,0,0,2
858,10858,35,135982,0,0,1,0,0
859,10859,54,33378,0,1,0,1,1
860,10860,37,35480,0,0,1,1,4
861,10861,22,76912,0,0,1,0,4
862,10862,43,38630,0,0,1,0,4
863,10863,48,84747,0,1,0,0,1
864,10864,33,71784,0,0,1,1,4
865,10865,34,90850,0,0,1,0,4
866,10866,51,118410,0,1,0,1,1
867,10867,33,14759,0,0,1,0,4
868,10868,31,105239,0,0,1,1,0
869,10869,35,30020,0,1,0,1,3
870,10870,41,118635,0,1,0,0,1
871,10871,35,15036,0,1,0,0,3
872,10872,51,117739,1,0,0,1,2
873,10873,38,28518,0,1,0,0,1
874,10874,56,64176,0,1,0,1,1
875,10875,36,63662,0,0,1,0,0
876,10876,27,144189,0,0,1,1,0
877,10877,36,106144,0,1,0,0,3
878,10878,26,41257,0,0,1,0,4
879,10879,52,26025,0,1,0,0,1
880,10880,36,67106,0,1,0,1,3
881,10881,31,87613,0,1,0,0,3
882,10882,36,35327,0,0,1,1,4
883,10883,51,46845,0,0,1,0,4
884,10884,53,28999,0,0,1,1,4
885,10885,53,87680,0,1,0,0,1
886,10886,45,31961,0,0,1,1,4
887,10887,34,148567,0,0,1,1,0
888,10888,44,26112,0,1,0,1,1
889,10889,33,37493,1,0,0,1,2
890,10890,38,57796,0,0,1,1,0
891,10891,21,138753,0,0,1,0,0
892,10892,29,73486,1,0,0,1,2
893,10893,49,135446,0,0,1,0,0
894,10894,27,69709,0,1,0,1,3
895,10895,47,109959,0,0,1,1,0
896,10896,25,128575,0,0,1,1,0
897,10897,46,12973,0,0,1,1,4
898,10898,39,36040,0,0,1,0,4
899,10899,46,26161,0,1,0,0,1
900,10900,48,40970,0,1,0,0,1
901,10901,25,48788,0,0,1,1,4
902,10902,22,72345,0,1,0,0,3
903,10903,52,66650,0,1,0,0,1
904,10904,36,67832,0,0,1,1,0
905,10905,48,16646,0,1,0,0,1
906,10906,53,18265,0,1,0,1,1
907,10907,55,69864,0,0,1,0,0
908,10908,47,146897,0,1,0,0,1
909,10909,23,40428,0,0,1,1,4
910,10910,52,70818,0,1,0,1,1
911,10911,52,125911,0,0,1,0,0
912,10912,20,139749,0,0,1,0,0
913,10913,31,139827,0,0,1,1,0
914,10914,34,21076,0,0,1,0,4
915,10915,26,30887,0,1,0,1,3
916,10916,59,83638,0,0,1,1,4
917,10917,54,95137,0,0,1,0,4
918,10918,30,48896,0,0,1,1,4
919,10919,50,52711,0,0,1,1,4
920,10920,30,35094,0,0,1,0,4
921,10921,46,86912,0,1,0,1,1
922,10922,28,89711,0,0,1,0,4
923,10923,26,50015,0,0,1,1,4
924,10924,59,12243,0,1,0,0,1
925,10925,36,111549,0,0,1,1,0
926,10926,55,29076,0,1,0,0,1
927,10927,34,132320,0,1,0,1,3
928,10928,27,140426,0,1,0,1,3
929,10929,46,82332,0,1,0,0,1
930,10930,44,144702,0,0,1,0,0
931,10931,57,70626,0,0,1,0,0
932,10932,37,121500,0,0,1,0,0
933,10933,25,12930,0,0,1,0,4
934,10934,43,111896,0,0,1,0,0
935,10935,20,63459,1,0,0,0,2
936,10936,29,82306,0,1,0,0,3
937,10937,56,108832,0,0,1,0,0
938,10938,27,43830,0,1,0,1,3
939,10939,54,32650,0,1,0,1,1
940,10940,43,109007,0,1,0,1,3
941,10941,27,26866,0,1,0,1,3
942,10942,53,120249,0,0,1,0,0
943,10943,55,142863,0,0,1,0,0
944,10944,28,97241,0,1,0,1,3
945,10945,25,16744,0,0,1,0,4
946,10946,48,133974,0,0,1,0,0
947,10947,39,126605,0,1,0,0,3
948,10948,21,100651,0,0,1,0,0
949,10949,45,113031,0,0,1,0,0
950,10950,37,79047,0,0,1,1,4
951,10951,49,48567,1,0,0,1,2
952,10952,51,103636,0,0,1,1,0
953,10953,24,63855,0,0,1,1,0
954,10954,24,12977,0,1,0,1,3
955,10955,57,141049,0,1,0,1,1
956,10956,36,106529,0,1,0,1,3
957,10957,20,44738,0,0,1,1,4
958,10958,53,76531,1,0,0,1,2
959,10959,48,20042,0,0,1,0,4
960,10960,22,114377,0,1,0,0,3
961,10961,56,142693,0,1,0,0,1
962,10962,23,78085,0,1,0,0,3
963,10963,42,14673,0,1,0,1,3
964,10964,23,132405,0,1,0,0,3
965,10965,43,134046,0,1,0,1,3
966,10966,39,55538,0,0,1,0,4
967,10967,29,19228,0,0,1,1,4
968,10968,59,22274,0,1,0,0,1
969,10969,35,99748,0,0,1,0,0
970,10970,54,105990,0,1,0,1,1
971,10971,37,21257,0,0,1,1,4
972,10972,52,139663,1,0,0,0,2
973,10973,54,42966,0,0,1,0,4
974,10974,42,32177,0,0,1,1,4
975,10975,45,135418,0,0,1,1,0
976,10976,41,25252,0,1,0,0,1
977,10977,33,28646,0,1,0,1,3
978,10978,36,122579,0,0,1,0,0
979,10979,36,90271,0,1,0,0,3
980,10980,27,53605,1,0,0,1,2
981,10981,35,136193,0,1,0,0,3
982,10982,24,64445,0,0,1,1,0
983,10983,25,108002,0,0,1,0,0
984,10984,31,45713,0,1,0,1,3
985,10985,52,105729,0,0,1,0,0
986,10986,55,140413,0,1,0,0,1
987,10987,36,37008,0,0,1,0,4
988,10988,31,48148,0,0,1,1,4
989,10989,30,140136,1,0,0,0,2
990,10990,30,142435,0,0,1,1,0
991,10991,55,148631,0,1,0,1,1
992,10992,37,96477,0,0,1,1,4
993,10993,26,76522,0,0,1,0,4
994,10994,41,37339,0,1,0,1,3
995,10995,50,55255,0,0,1,1,4
996,10996,21,142656,0,0,1,1,0
997,10997,21,102775,0,1,0,1,3
998,10998,28,30593,0,0,1,0,4
999,10999,28,45083,0,0,1,0,4
1000,11000,55,37601,0,0,1,1,4
